zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,bpm,beat_ratio,file
0.04885511192,0.07515958326,3.132294871,0.1498519261,0.1814470135,0.4293841109,0.009871917271,0.08171203872,-23.43390432,2.02524466,0.4011531046,0.1837144344,0.3693637495,0.4040139525,0.2429296384,0.09433989307,0.03249914828,0.09431892162,0.133947454,0.1776997791,0.1107183629,0.008684878861,0.001885536985,0.1413948501,0.00402239715,0.01112158741,0.007758854658,0.07348461654,0.002462748287,0.00326696708,0.007332213711,0.03978733122,0.001682434726,0.0503914616,1.13E-05,2.50E-05,0.0001190142468,4.28E-06,-2.52E-05,5.95E-05,2.23E-05,-1.51E-06,0.001807944127,-0.001097117793,0.0005425502323,0.001191046322,0.0003397562034,-0.001241461075,-0.000577803621,-0.0005627688155,-0.001108657607,0.0006100060653,0.001628684429,-0.0003811614804,-0.0002596354422,-3.50E-05,-2.05E-05,-5.69E-05,7.14E-07,-5.78E-07,9.45E-06,-7.76E-05,-7.96E-08,6.12E-07,1.27E-05,9.12E-06,9.21E-05,-2.22E-05,0.03606789292,0.06960052851,0.1554822929,0.05774351437,0.03429168918,0.3594157174,0.008408472713,0.09089364331,1.586824587,0.6848512768,0.5367569124,0.4296472976,0.3716202432,0.3331140559,0.3384457914,0.2975904219,0.3071648374,0.3053055731,0.3170886447,0.3129017503,0.2615634424,0.008983177869,0.002790058072,0.0754938488,0.005410610659,0.01135018576,0.01082549325,0.071880723,0.00409582873,0.004676056322,0.01037460815,0.03302028104,0.002870326774,0.01915567948,0.04060661627,0.07977643488,0.2222838356,0.06673482134,0.04274601446,0.4135776951,0.009998934812,0.1197471781,1.805775324,0.7347798677,0.5265167303,0.4658910797,0.4286979803,0.3650305531,0.3653484014,0.3410684649,0.3499409124,0.3551852064,0.3582885451,0.3538996512,0.309837079,0.0100121114,0.003590585208,0.08118182882,0.006892655272,0.01637081,0.01347621038,0.08149076812,0.005084243825,0.006064826589,0.01364928104,0.03559970095,0.003563650746,0.02169533246,109.0909091,0.1448598123,/content/gdrive/My Drive/wav_files/Clip_1873.wav
0.05760057471,0.01701989039,3.084638204,0.1148695584,0.1521599071,0.5064499058,0.008817604118,0.0980323654,-25.48784781,2.078734765,0.3940041366,0.3473067036,0.02494968684,0.05222094651,-0.06625742459,0.02508715617,-0.06284073677,0.01862446373,-0.09026129863,0.2074035726,0.04263816657,0.009589270604,0.003261232536,0.01900952564,0.006300992367,0.05571058763,0.004170348813,0.05181119813,0.0006423499063,0.01017910578,0.01002726315,0.0393653957,0.005797288881,0.02799593527,-3.86E-05,-5.10E-06,-6.19E-05,0.0002590182399,0.0002175274539,0.0001962783155,3.28E-06,-0.0002646702964,-0.03062387963,-0.001774282819,-0.002044333862,0.0007084943548,0.004022750559,0.002357650392,-0.0001043929964,-0.0005731972011,-0.0001553177154,0.001927106958,-0.0006183343209,-0.0004598461794,-0.000455475324,-2.37E-05,-4.67E-06,2.76E-05,-7.43E-06,-7.16E-06,-1.02E-05,7.95E-05,-6.43E-07,-5.54E-06,-1.56E-07,2.48E-05,-0.0001206821079,3.46E-06,0.03076895362,0.008819140546,0.2604704934,0.03478656539,0.03073821349,0.2951425422,0.006899014894,0.06291647526,1.209970386,0.4747346219,0.3939417687,0.3259553367,0.4667540672,0.3600864956,0.3544880216,0.2548170876,0.2469578464,0.2630736878,0.2977462185,0.2581016506,0.2063200977,0.009655743233,0.004489678582,0.01648055233,0.005723599448,0.04034919781,0.003659890899,0.05532605273,0.0008435251868,0.01042056538,0.008867246092,0.03414374976,0.0073626114,0.01612817166,0.0322196952,0.01055557818,0.3790483179,0.04197583773,0.03911004378,0.3427100111,0.009282293042,0.07193271796,1.096346413,0.5530322635,0.3895520693,0.3504791772,0.3934013072,0.3304092343,0.3457248601,0.2737597242,0.2607820106,0.2922400063,0.3374296203,0.2936434593,0.2346718029,0.01135189453,0.003974088393,0.01820410068,0.006680099083,0.04080992495,0.004759012716,0.07118596197,0.001098560402,0.01151865074,0.009854055723,0.04069358403,0.008233564039,0.0188605657,200,0.1735449724,/content/gdrive/My Drive/wav_files/Clip_1875.wav
0.03692150635,0.008473034694,3.123950044,0.08522960375,0.1446062024,0.05694493516,0.01527205273,0.04190108893,-26.65112301,2.097626827,-1.643228434,-0.05429899527,-0.07799703392,0.1290634541,-0.04593349427,-0.1374248988,-0.2402868029,-0.08727823538,-0.1041537745,0.04540052165,-0.07416167207,0.01160895738,0.007171306735,0.008559200273,0.007399498589,0.01392137329,0.01749125313,0.02495822756,0.00805226978,0.007908973153,0.01056201258,0.01522067757,0.004273682043,0.02041319775,1.36E-05,1.74E-05,0.00188302776,-0.0001025636107,-0.0001652240138,1.74E-05,6.59E-06,3.02E-06,0.004294128155,-0.0005160394422,0.001164549858,0.0008832587417,-0.0006968416479,-0.001071762803,0.0001259121773,0.001192211411,-0.0005244820161,-0.0003834960444,0.001475367443,-0.0001025687556,-6.32E-05,-9.82E-06,3.72E-06,-2.11E-06,3.10E-05,6.06E-05,6.35E-06,-3.12E-06,-4.45E-05,5.32E-07,1.53E-05,-8.34E-05,-1.78E-05,-2.75E-06,0.004973115136,0.005514422464,0.1369414501,0.0251189361,0.04028415707,0.05213363364,0.01179656187,0.007754855376,0.874704175,0.5147374635,0.3215358674,0.3495210043,0.3718479376,0.3521668814,0.3607745138,0.3799124413,0.4042289798,0.3588798692,0.3655410449,0.2352813686,0.1794131409,0.01446021908,0.0110328521,0.009369390748,0.009041575086,0.01629799621,0.02741746875,0.03767182043,0.01180774973,0.01100923678,0.01791099284,0.02509184214,0.005673029276,0.01296357172,0.003687085333,0.005676358741,0.1941017818,0.03308940271,0.05453777195,0.05826176176,0.01820015662,0.007556827931,0.9215978065,0.5360030999,0.3094295176,0.3088116845,0.293624932,0.2783922345,0.2953004688,0.2730617063,0.2832553901,0.2702441459,0.2547057361,0.2205177049,0.2159509163,0.01494982554,0.01122990692,0.00987396936,0.0102845705,0.01679888069,0.02688263093,0.03261052038,0.01069629052,0.01257645915,0.02117229754,0.02414990414,0.006519754603,0.01418412398,150,0.1150652424,/content/gdrive/My Drive/wav_files/Clip_1884.wav
0.04153206292,0.009249182011,3.203789248,0.09598099231,0.1339463525,0.3045211276,0.004184389516,0.05789322444,-23.83494502,2.042865106,-0.2050830722,0.08581132701,0.1757962831,0.1182883521,-0.05144673961,0.2842446863,0.01124380397,0.05853908468,-0.1275632911,0.03157672708,0.162774147,0.01348267354,0.00739103997,0.02945653428,0.01543035943,0.06610005868,0.01202790105,0.0281420464,0.002578283062,0.005139562758,0.01035964248,0.02100266763,0.005386490361,0.02116569835,-1.06E-05,3.17E-06,-6.56E-05,2.58E-05,8.11E-05,-0.0001557956295,5.97E-06,-2.72E-05,-0.000416843545,0.0006972412057,0.001088423814,0.0003632797478,-8.09E-05,-5.40E-05,0.0004542042422,0.0004765896792,0.0006848020235,-0.0001859388133,-0.0003373033238,-0.0003450618548,-5.22E-05,-1.97E-05,-1.37E-07,-1.92E-05,1.46E-06,0.0001150021985,-6.84E-06,-1.41E-05,-4.32E-05,-6.11E-06,4.95E-06,2.03E-06,2.34E-06,2.88E-05,0.01034369192,0.003972893167,0.05600244374,0.01469666384,0.02145131763,0.1142209381,0.001242099561,0.01830554624,0.2371746281,0.1777039972,0.1924061201,0.1709593645,0.1669149358,0.1606085335,0.1567250483,0.1618757675,0.1565029096,0.1496761698,0.1571274147,0.1522879437,0.1464453445,0.01079549376,0.005884748898,0.01713708345,0.01014594545,0.03449712072,0.008562976914,0.01692990575,0.002351450713,0.00340041354,0.006531933727,0.01164179562,0.004243075044,0.007440895911,0.01022576228,0.003887702519,0.07921535245,0.016194675,0.02926411485,0.1016311366,0.001698109655,0.01663494566,0.241132997,0.2105243039,0.2088728299,0.2150890921,0.2111546248,0.2081564997,0.2000532712,0.2122854426,0.2143603046,0.2005017131,0.2133871623,0.2016880894,0.1987022887,0.0140512282,0.008257406968,0.02174952075,0.01442934681,0.04131669631,0.01210160777,0.02194733944,0.003175419531,0.004837086961,0.008942481206,0.01656032953,0.00566341847,0.009215205516,200,0.1092258742,/content/gdrive/My Drive/wav_files/Clip_189.wav
0.05847171809,0.005279315132,2.915945665,0.1173973093,0.1454199315,0.4533993168,0.01234963402,0.09708408953,-28.31496344,1.612232015,-0.4586443685,-0.2436298853,-0.4470153425,0.1323998969,-0.09469486517,0.005279849862,-0.1068471451,0.03324973457,-0.08622646056,-0.006376953589,-0.0472683568,0.01487489815,0.00750452307,0.01824740136,0.01573315742,0.01814558035,0.01496924993,0.04011212987,0.007286088761,0.01011927526,0.01441200146,0.01420169688,0.008048415733,0.02393683091,2.12E-05,-1.53E-06,0.002724760762,0.0002067826786,0.0001305171248,0.0007826457127,2.28E-05,2.57E-05,-0.00714875656,0.0006626546982,0.00273098608,0.003576308285,-0.001932634293,-0.001438670809,0.001319291256,-0.001213357646,-9.23E-05,0.0008675796985,-0.000631882055,-0.0002894328658,0.0003284288515,-5.76E-06,-6.53E-06,-1.36E-05,0.0001079421538,6.45E-05,-3.02E-05,5.39E-05,-2.79E-05,-1.65E-05,8.35E-06,1.15E-05,-1.34E-07,3.20E-05,0.04778120697,0.008521538995,0.418223647,0.04949714811,0.03167343466,0.4901004477,0.007876184301,0.08184307286,2.779984994,0.9780417219,1.015987384,0.5397395807,0.5193958414,0.4498012125,0.4032965172,0.2915539545,0.2931046162,0.2590286669,0.2613392938,0.2667571935,0.2699652521,0.02100168396,0.01171363797,0.02200182704,0.02183668276,0.02207722154,0.02183393613,0.04730543741,0.01192936102,0.01356513907,0.01845713464,0.01739863603,0.01160379918,0.01589519657,0.05107696179,0.009080646707,0.6039813064,0.05394606234,0.03817540389,0.559427489,0.00938363771,0.09697690577,2.617042987,1.067974737,0.857414469,0.5434389234,0.5559578083,0.4439529064,0.411027013,0.3377513288,0.343391486,0.2965954904,0.3105058792,0.2940359709,0.3000838803,0.02700435092,0.01609619392,0.02832948469,0.02855607097,0.02760862238,0.02679771562,0.0474215438,0.01514899712,0.01782528234,0.02192884703,0.02177739946,0.01522191299,0.01691757346,240,0.0981595086,/content/gdrive/My Drive/wav_files/Clip_1891.wav
0.05853675136,0.04003007294,3.139171837,0.1352569965,0.1641332459,0.5694653332,0.007080960931,0.09021476104,-23.53098927,1.376828294,0.003826136517,0.1992581954,0.02809465553,-0.06814599924,0.02010771292,-0.09989628194,-0.04034093973,0.1133933063,0.09806554537,0.06782564517,-0.07183038856,0.01794470307,0.003449114101,0.07894876259,0.006181601423,0.01432329339,0.01482048049,0.06098064805,0.002619283441,0.006629734973,0.01057380784,0.02265487549,0.005839687374,0.03557950125,-3.10E-05,-0.000176588237,0.0002211474572,-9.47E-05,5.95E-06,-0.0010121034,7.25E-06,-0.0001557773745,-0.002486444639,8.12E-05,-0.003748871019,-0.0008595889584,-0.0009895755098,-0.001042916088,0.0004089856093,0.0006172341491,0.001406039153,0.000758478898,-0.0003255178893,-0.0002114312439,-0.0003764897529,-0.0002770790894,-1.12E-06,-5.62E-05,1.07E-05,-7.15E-06,1.63E-05,6.17E-05,-9.90E-08,4.01E-06,-4.55E-06,4.67E-05,9.87E-05,-4.32E-05,0.03164304431,0.02814604443,0.1858346952,0.03625510098,0.02531860818,0.3520193868,0.005344255043,0.05305413278,1.234118073,0.7811852554,0.4823578848,0.4317675176,0.3420094429,0.3199616634,0.2912158412,0.2744422964,0.3024330696,0.2774042892,0.2499499619,0.2426201429,0.2228817473,0.02505243458,0.004377853145,0.0560874232,0.006402977595,0.01310735356,0.01654305307,0.04353137298,0.003331439359,0.007296931346,0.01041203545,0.02176461553,0.007942741269,0.01614552281,0.02648487869,0.02921014737,0.2638737522,0.03039996004,0.02916213295,0.2832223636,0.005728732081,0.04388252617,1.123305565,0.6342610084,0.5054937193,0.434867564,0.36969149,0.3327554156,0.3101747514,0.2958634952,0.3026579558,0.3103481556,0.2951195811,0.2714156774,0.2396737474,0.02965122568,0.00503823226,0.04834073395,0.008323843148,0.01552690952,0.01646453789,0.0473865275,0.003592601339,0.00860979028,0.01335401667,0.02451402078,0.008322704248,0.01620149821,92.30769231,0.1148796491,/content/gdrive/My Drive/wav_files/Clip_1896.wav
0.04273064126,0.02803306947,3.115256464,0.1141400436,0.1549866292,0.3596185288,0.01226013468,0.0594661222,-28.44665845,0.7134261862,-0.7628792142,-0.6006782433,0.2462554755,0.6708953598,0.06331599184,-0.1468302428,-0.1075307086,0.1826540369,0.01227855253,0.2090686502,-0.08075417219,0.003271835734,0.001772894128,0.02700457254,0.002942467965,0.009028127484,0.01288016413,0.06724935688,0.02784718686,0.009794753404,0.003823934765,0.03575430374,0.01114333463,0.03562299562,-7.64E-05,5.42E-06,-0.0004097938917,-3.13E-05,0.0001000775328,-0.0008696390926,6.50E-06,-0.0001527525711,-0.0004200134326,0.006462870074,0.00374055903,0.002433722096,0.0004209536672,-0.001412920254,-0.000328933798,-9.90E-05,0.0004533149023,0.0004833399014,-5.00E-05,-0.001006414418,0.0003440417907,-2.84E-07,-0.0001597519636,0.0001256270015,2.25E-06,8.86E-06,-8.78E-06,-5.74E-05,-3.11E-05,2.19E-05,3.41E-06,0.0002421262187,-3.54E-06,1.69E-05,0.0168829594,0.01581748006,0.1812070262,0.02049007321,0.02977755255,0.2229089043,0.01754122599,0.03491117667,2.624476707,0.6448237919,0.4567090051,0.3833724999,0.3150739402,0.2565089685,0.2587731247,0.2263878749,0.2134755171,0.192613688,0.2217971073,0.1998116698,0.1894765824,0.004642221682,0.002984748576,0.02057765507,0.003911835003,0.008598726126,0.01808726122,0.06220697727,0.02879272876,0.01202117892,0.004734104868,0.02204874359,0.01857449467,0.01426597278,0.01627314324,0.0167527503,0.2515847528,0.0221930028,0.0328202639,0.2297132292,0.02426653519,0.03692058176,1.811221196,0.6049410372,0.4608457647,0.3875182861,0.3096989103,0.2763079179,0.2707984045,0.2451215034,0.2522498468,0.2302352756,0.2389799624,0.2225188876,0.2169903922,0.006395695989,0.003380484539,0.02033523948,0.004911927175,0.008273179089,0.02208560114,0.07157585066,0.03482159191,0.01491417766,0.006114399042,0.02214679295,0.01911642539,0.01687576202,240,0.09150326738,/content/gdrive/My Drive/wav_files/Clip_1907.wav
0.03501663642,0.01859056701,3.125561309,0.1066701333,0.1599756151,0.2234515631,0.00639975126,0.04707047792,-25.63851402,2.199977193,-0.07314479865,0.3584934118,0.1070979019,0.2087078607,0.09463587122,0.3935902308,0.02711518801,-0.1363010807,0.03258311886,0.09963512564,-0.08449283993,0.0146774587,0.01605171236,0.08918603411,0.01391281888,0.02092792134,0.004656258464,0.08814362184,0.001395497575,0.002278864067,0.008284970882,0.02769812517,0.002657703404,0.04200553254,-0.0002450090744,4.27E-05,-0.0004434203188,-0.0002445765118,1.95E-05,-0.002816682982,1.47E-05,-0.0006094978826,0.005175474276,0.0008602458839,-0.0006274642931,0.0005946107012,7.87E-05,0.0007824476368,-0.0002393082471,0.0001506078964,-0.0002946421011,0.0002322874865,-0.0002218374232,0.0004485474536,-0.00047867187,5.60E-06,-3.09E-05,-9.30E-06,-2.62E-07,1.05E-06,2.75E-07,6.54E-05,4.37E-07,-4.85E-06,3.40E-05,0.0001621736722,1.80E-06,1.66E-05,0.02008981865,0.01845931656,0.1351100186,0.03283616091,0.03058590757,0.2183065573,0.004095124494,0.03593770305,0.8431366763,0.44125721,0.3389272158,0.2269138562,0.2150844484,0.2495222196,0.2206720227,0.1885008532,0.2332798237,0.2893317916,0.2163363707,0.1860932623,0.202724222,0.01913126741,0.01652524542,0.04667336767,0.01358481231,0.01603923046,0.004616994926,0.06504788641,0.001618020413,0.00199598312,0.006907664875,0.02518476298,0.002679022509,0.01629593063,0.0172245577,0.01267673533,0.1592105623,0.03359210684,0.0377435403,0.2064320082,0.005306948957,0.03407053294,0.8358326645,0.4531679173,0.3172997483,0.2510421634,0.2226466928,0.259793539,0.235531007,0.2138554088,0.2325067133,0.237422325,0.2270898299,0.2053210527,0.1918743672,0.0172180811,0.009029868253,0.0496771449,0.01334659204,0.01707311424,0.00511436242,0.06084336831,0.00197217715,0.002303226736,0.008676402305,0.03301315629,0.002575311845,0.01441372649,300,0.1073902995,/content/gdrive/My Drive/wav_files/Clip_1909.wav
0.05275635209,0.003703684067,3.119635348,0.1177285145,0.1623500709,0.353674703,0.005345936748,0.05943133696,-29.06273258,2.000536305,-0.1850725283,-0.2366720084,-0.03344295208,0.3389617432,0.1701574856,0.08535284598,-0.07348949108,0.09509248781,0.06355573741,0.0344455072,-0.009069694375,0.01225458071,0.004872807446,0.03819984591,0.01141848319,0.02372499011,0.01235024646,0.07945387763,0.01185674388,0.01007699878,0.01292873749,0.02026998797,0.005158925649,0.02865999611,5.90E-05,-0.0001927604054,0.0003333170997,9.77E-05,8.13E-05,0.0007301463465,4.47E-06,6.20E-05,-0.01014882359,0.001228263234,0.00422925059,0.00174741775,0.001439497419,-0.0008284147397,-0.001709150798,0.0007323154682,0.0009755191682,-0.0002778648623,-0.0001968029252,0.001104119479,0.0002072457943,3.84E-06,2.60E-06,4.57E-05,1.66E-05,-1.45E-07,-1.69E-06,0.0002993388796,-5.76E-05,-4.25E-05,1.29E-05,4.21E-05,1.06E-05,6.23E-05,0.0146174112,0.006547046353,0.1416618158,0.01730412313,0.01882573068,0.1817380865,0.002648001724,0.03214611661,1.016342031,0.4186059115,0.4397341591,0.2708715543,0.2477134812,0.2419488213,0.2149122702,0.2025976486,0.204289228,0.1780115663,0.1781053025,0.1788588176,0.1656349773,0.01213065837,0.005177093368,0.02382067447,0.009018842082,0.01630545573,0.01182475665,0.04859318583,0.01454396055,0.009783268477,0.0101151151,0.01348201366,0.005448779527,0.01145209883,0.01451358316,0.005191945495,0.1910593743,0.01751270343,0.02350700639,0.1446406803,0.003188028649,0.03086525359,0.5707299604,0.3277252638,0.2918029389,0.2603863019,0.2494495715,0.2344783004,0.2240934741,0.2283738509,0.2072217595,0.2086303457,0.2038665596,0.2032278839,0.1924485093,0.01223693467,0.00655864896,0.02860711278,0.01167128951,0.02206848762,0.01376464253,0.05491670726,0.01549046355,0.01133740323,0.01266234136,0.01678929244,0.006855649084,0.01369861307,171.4285714,0.07387862738,/content/gdrive/My Drive/wav_files/Clip_191.wav
0.05578871748,0.04032193802,3.019775995,0.1426215727,0.1546904651,0.6384817158,0.0101658195,0.1308333333,-24.61079,1.613242288,-0.5260047714,-0.09241302707,-0.3734681907,-0.1726032041,-0.2716716496,0.002461918586,-0.104163063,0.1161408566,0.07517963881,0.1175078855,0.1673131441,0.007618735194,0.002370495623,0.1212551384,0.005318402218,0.01341244216,0.008913966303,0.06476536319,0.001637777808,0.006626879692,0.004172783369,0.01138318976,0.007453226046,0.04188678232,0.0001527525711,2.53E-05,-0.001066455515,0.0002773670186,3.68E-05,0.002344661791,3.06E-06,0.0004416212946,0.0003259167153,0.0004116518219,0.0002671880734,-0.001056906978,-0.0001909182841,-0.00020943308,0.000546528907,-0.0001021657637,-0.0001274335857,0.001200123847,0.001345170413,-0.0004525021702,-0.0003206699343,8.67E-05,-1.01E-05,-3.36E-06,-6.53E-05,-1.10E-05,5.45E-07,-1.11E-05,6.19E-06,-4.52E-05,-2.81E-06,-8.12E-05,-5.14E-06,-1.94E-06,0.04174833422,0.03988181985,0.2578890648,0.06098834679,0.03010398252,0.5739898714,0.008898981033,0.1097945037,1.11673667,0.7552784049,0.4060925179,0.3753516084,0.326280415,0.2953535899,0.2846061582,0.2501449821,0.2425670317,0.2158538118,0.2043589652,0.2040954865,0.2047880076,0.008867221711,0.002783469222,0.08759149231,0.00519329125,0.01108088798,0.0114813023,0.04734184018,0.001659105303,0.007255232957,0.003997524874,0.01338803264,0.008070311985,0.02261048326,0.05738541769,0.04765452753,0.3674860195,0.08559262112,0.04127129892,0.785517577,0.0127466222,0.1511006632,1.253696362,0.8182752768,0.466523616,0.380310896,0.3567736871,0.3207783705,0.3091569894,0.2851827901,0.274415435,0.252928262,0.2456604333,0.246651759,0.2329392941,0.01062522429,0.003410786424,0.07696925067,0.00642839712,0.01469522468,0.01276912949,0.05281024601,0.002116237489,0.009289994522,0.005283731369,0.0170481377,0.009781133124,0.02087361365,300,0.2198649939,/content/gdrive/My Drive/wav_files/Clip_1910.wav
0.02447292801,0.043839959,3.152680609,0.08395927488,0.147279952,0.1040890506,0.00370008149,0.03047640653,-22.64869794,2.611603348,0.02070709038,0.4036822476,-0.03435184602,0.2635253783,0.1824576326,0.2191471125,0.02364320758,0.02129201075,-0.08838740857,0.05750416329,-0.04694851145,0.01867707887,0.007041739371,0.04102369022,0.0108093439,0.04639609756,0.00739841623,0.05504529917,0.002099846978,0.005216018597,0.007549745791,0.04536436253,0.008418117789,0.02630227866,1.59E-05,5.81E-05,9.38E-05,-1.43E-05,-7.23E-05,0.0001452266623,2.48E-06,-7.23E-21,0.001705285567,-0.0009493000086,0.0004853188063,-5.92E-05,0.0004999498849,0.0007750317471,0.0006751751472,-0.0002976783247,-0.0002488221558,-0.0005536658358,-0.0005570713141,0.0003216891125,-1.24E-05,0.0001533602627,-3.00E-05,-0.0001383534259,-2.96E-06,1.01E-05,1.36E-06,4.89E-05,-3.91E-07,9.78E-08,1.22E-05,-0.0001685777379,-8.97E-06,-1.40E-05,0.003756744364,0.008963778981,0.07525689784,0.01915943556,0.0334415572,0.02626727621,0.001833697397,0.006224801113,0.3381886394,0.1880574605,0.1845351623,0.1803663024,0.1936014398,0.2156620737,0.2310770357,0.1997831436,0.1926124603,0.2163361404,0.245986477,0.2048532978,0.1633435092,0.01223891318,0.008533537001,0.01460613673,0.01028514092,0.01772823693,0.008504764785,0.01734520032,0.002426524547,0.006979028805,0.00523831165,0.01514692379,0.008017851635,0.004895287063,0.004986943735,0.01060961224,0.09395362883,0.02151714039,0.03877952963,0.03193106972,0.002719430105,0.007850588976,0.4558266251,0.196880206,0.2021604058,0.2082182258,0.2052059051,0.2057429052,0.2097585602,0.2058022537,0.2052756105,0.2160705355,0.2106914269,0.2067610211,0.1769101824,0.01270455598,0.008970123687,0.01563971264,0.009874521372,0.01870475639,0.008518979861,0.01939804033,0.002920936081,0.007160055246,0.006231111724,0.01617862766,0.007284363104,0.005782492245,171.4285714,0.1130776788,/content/gdrive/My Drive/wav_files/Clip_1911.wav
0.05568284936,0.009222139366,3.051622898,0.1159525228,0.1535314286,0.383707347,0.01034423078,0.07947368421,-26.72307708,2.376784505,-0.1905629399,0.04198195458,0.08273352314,0.1927490753,-0.05204155953,0.05241020166,0.01025745292,0.06521388556,-0.07841840311,-0.02457306997,-0.009980303609,0.02168939739,0.006664922229,0.04384965847,0.01525664177,0.01958821374,0.01321006131,0.04068171854,0.004955135511,0.008100077156,0.01447217035,0.03236086617,0.00806831435,0.02831662258,-4.46E-05,1.83E-05,0.0005104297894,-1.37E-05,3.53E-05,-0.0001634063751,1.31E-05,-6.65E-05,0.004737349785,0.0002658339206,0.001214364533,-0.001283245481,0.000107356665,0.0003333880064,0.0003560848614,0.0009167004157,0.001372702527,0.0008109087536,0.0008150922423,0.0001050148102,0.000317722647,-6.37E-05,-1.80E-05,-4.36E-05,-3.83E-06,-0.0001020253102,-5.45E-05,-5.62E-05,-3.69E-06,-3.16E-06,-8.85E-06,0.0004905344003,-2.71E-06,0.0001136803223,0.04686659555,0.01064578963,0.2413187617,0.04356649606,0.02894545622,0.4114514492,0.00750710798,0.08303738677,1.73811583,0.6198515612,0.5943218332,0.4616535919,0.3669638241,0.2804379857,0.2779569192,0.2398232021,0.2505266322,0.2218832372,0.2096439653,0.2083176663,0.2070561051,0.02548137879,0.00847270337,0.03674193613,0.0176438536,0.01702498623,0.01844638396,0.03132297145,0.008742184274,0.01031568859,0.01474595194,0.02722650803,0.01092624093,0.01342902604,0.04900879629,0.01030240655,0.3425663393,0.04705547228,0.03718072502,0.4319996888,0.009266285045,0.09253617146,1.40990443,0.6102308822,0.5189479843,0.4552121249,0.3617934493,0.3062583575,0.2797144108,0.2398939288,0.2528077269,0.2433046993,0.2484684974,0.2394418568,0.2410314235,0.02807325971,0.010423972,0.04013976155,0.02183967782,0.02165670729,0.0231889364,0.03328795373,0.01088923501,0.0120197834,0.01876647382,0.0313292335,0.0130486036,0.01407723909,171.4285714,0.08086560309,/content/gdrive/My Drive/wav_files/Clip_1912.wav
